Link	Type	Score	CLR_score	ELNET_score	GENIE3_score	LLR_score	MI_score	NARROMI_score	PCOR_score	PEARSON_score	PLSNET_score	SPEARMAN_score	TIGRESS_score	irp_score
binding	1.0	0.061652281134401965	0.32934140107798693	0.028355387523629486	0.010696270890338037	0.03373015873015873	0.45950885950282866	0.4431195968836295	0.029178239369061304	0.7952307958842405	0.07245214393329691	0.8792417363064703	0.02575566750629723	0.2855431444236586
binding	0.0	0.26510480887792853	0.24423482881460837	0.28274372130704833	0.05826422531955089	0.19784580498866214	0.26897213994279995	0.2867649152108105	0.23561630704493258	0.6176219135569986	0.07157261846928906	0.7016576514148601	0.019080604534005036	0.17649768035168611
regulation	0.0	0.5906288532675709	0.18859687584595033	0.21982176613556575	0.013856664456169192	0.14682539682539683	0.2544471480032195	0.7600676289077203	0.49708541089925273	0.726564500821043	0.3457050375041856	0.7947909771636604	0.009382871536523929	0.397579699907628
binding	0.0	0.689272503082614	0.18859687584595033	0.2792330542803132	0.013856664456169192	0.14682539682539683	0.2544471480032195	0.7600676289077203	0.49708541089925273	0.726564500821043	0.3457050375041856	0.7947909771636604	0.009382871536523929	0.397579699907628
regulation	1.0	0.5474722564734895	0.4736076214006205	0.23386443424250605	0.07563914012220335	0.09580498866213152	0.29394204384404304	0.2767007884014119	0.11185800036786578	0.48500655327739206	0.25590119883781953	0.5335434593744829	0.005730478589420654	0.09714578465694301
catalysis	1.0	0.0283600493218249	0.4736076214006205	0.2827437213070483	0.07563914012220335	0.24603174603174605	0.29394204384404304	0.014487525525777954	0.11185800036786578	0.48500655327739206	0.25590119883781953	0.5335434593744829	0.005730478589420654	0.09714578465694301
binding	1.0	0.6942046855733662	0.14269283218760684	0.2792330542803132	0.1795678518079912	0.13293650793650796	0.056216497069254634	0.2023442368340308	0.14157149407975056	0.46150702782506514	0.7503664922910273	0.7292812965414529	0.03280856423173803	0.25910199983957816
reaction	1.0	0.5906288532675709	0.14269283218760684	0.21982176613556575	0.1795678518079912	0.13293650793650796	0.056216497069254634	0.2023442368340308	0.14157149407975056	0.46150702782506514	0.7503664922910273	0.7292812965414529	0.03280856423173803	0.25910199983957816
catalysis	0.0	0.030826140567200983	0.42438141571888466	0.223062381852552	0.3372042599200787	0.15873015873015875	0.3913049529248304	0.35975384089809165	0.08498295057135918	0.7139889874809805	0.15257215077553518	0.7797942867780904	0.0005667506297229219	0.2807201388942794
binding	1.0	0.05548705302096177	0.32817597545616184	0.1606805293005671	0.0	0.3072562358276644	0.2396716451838123	0.27892021497009206	0.07401782007369574	0.6054399734855903	0.017033419015047426	0.784529879612775	0.008816120906801006	0.152812169291634
catalysis	1.0	0.05548705302096177	0.32817597545616184	0.1606805293005671	0.0	0.3072562358276644	0.2396716451838123	0.27892021497009206	0.07401782007369574	0.6054399734855903	0.017033419015047426	0.784529879612775	0.008816120906801006	0.152812169291634
reaction	1.0	0.05548705302096177	0.32817597545616184	0.1606805293005671	0.0	0.3072562358276644	0.2396716451838123	0.27892021497009206	0.07401782007369574	0.6054399734855903	0.017033419015047426	0.784529879612775	0.008816120906801006	0.152812169291634
regulation	1.0	0.03329223181257707	0.5031270771455841	0.23143397245476643	0.10818139506326624	0.3764172335600907	0.5009753687496956	0.3939311573327838	0.20121626052113678	0.7768081772849847	0.253771889456688	0.6929750848088698	0.037405541561712836	0.25980319860484724
catalysis	0.0	0.05548705302096177	0.0	0.0018903591682419658	0.3120192531871765	0.3072562358276644	0.013047441657639769	0.19009796385744154	0.1920656682414012	0.4333204025369469	0.41679552257099195	0.7758486058249215	0.008753148614609572	0.21111257733239142
regulation	1.0	0.00863131935881628	0.14687667204262125	0.0018903591682419658	0.03579351029137918	0.39115646258503406	0.11436749482161535	0.18894656430598125	0.15506303333909255	0.430580454661866	0.03051380084504703	0.6393050326824424	0.0380352644836272	0.1034902103855041
catalysis	0.0	0.05548705302096177	0.3575136908915061	0.07075344315419929	0.057504072546258986	0.3072562358276644	0.3572308341780343	0.30024957534233576	0.2847418304634592	0.6376470721161814	0.10666311982919145	0.7537491725963925	0.01756926952141058	0.18130774863447363
catalysis	0.0	0.19235511713933415	0.5679473639394182	0.0	0.9294567376501095	0.18452380952380953	0.35547029938369673	0.3617854194316298	0.49567372082458405	0.6881807499359739	0.8576552368370696	0.823204534171769	0.023425692695214103	0.5148144410721354
catalysis	0.0	0.0776818742293465	0.8524306813228153	0.07399405887118551	0.347258560371082	0.21825396825396828	0.5074144261793148	0.28194738357104676	0.3166765840763701	0.793144292622667	0.7235001251400296	0.8926598957471453	0.285264483627204	0.5943578080164355
binding	1.0	0.002466091245376084	0.40034721295516107	0.4004860923575479	0.14211358161903456	0.6343537414965987	0.5011354173673626	0.002963227063854333	0.5088738838093679	0.7450530288193556	0.2139507867895146	0.8113649056759887	0.047607052896725434	0.31643470183527767
catalysis	0.0	0.6744759556103576	0.876463613175283	0.2905752092897651	0.10837041344896482	0.30753968253968256	0.47408256189126435	0.3391156365752822	0.23929530910538033	0.6895384835565465	0.4081769919888614	0.7385701948535496	0.15604534005037785	0.6967716394855116
catalysis	1.0	0.0012330456226880282	0.2374443499733744	0.4004860923575478	0.026497407531152796	0.13492063492063494	0.01738267160575152	0.3821288600466614	0.1738023582936895	0.45501965983217596	0.1734790378650906	0.6929750848088698	0.0586272040302267	0.0872513784636243
binding	1.0	0.0012330456226880282	0.2374443499733744	0.4004860923575478	0.026497407531152796	0.13492063492063494	0.01738267160575152	0.3821288600466614	0.1738023582936895	0.45501965983217596	0.1734790378650906	0.6929750848088698	0.0586272040302267	0.0872513784636243
reaction	1.0	0.0012330456226880282	0.2374443499733744	0.4004860923575478	0.026497407531152796	0.13492063492063494	0.01738267160575152	0.3821288600466614	0.1738023582936895	0.45501965983217596	0.1734790378650906	0.6929750848088698	0.0586272040302267	0.0872513784636243
binding	1.0	0.6769420468557337	0.29979779801915774	0.4914933837429111	0.05227936141667409	0.04365079365079365	0.29295391759583783	0.2983548271793558	0.08654570869975012	0.6348995917383512	0.05803641769903509	0.7103389252027139	0.0009445843828715365	0.21118761336262315
binding	1.0	0.5339087546239211	0.4265457775879884	0.104239805563057	0.0978355629978385	0.09580498866213152	0.23520884025060368	0.2378304342737484	0.0857494810661717	0.5344291869416532	0.30651108972558444	0.7576948535495616	0.006360201511335013	0.21376471288368637
catalysis	0.0	0.7139334155363748	0.5862167132455642	0.8431001890359168	0.23204354240437922	0.05555555555555556	0.34580011551335016	0.28439851348353035	0.42738364385579797	0.5407508398740567	0.5621208878332189	0.6985005895250703	0.04370277078085642	0.44592877787006335
binding	1.0	0.2589395807644883	0.35781108412542884	0.28274372130704833	0.22317845697610164	0.1848072562358277	0.19735850194493865	0.46163372208884124	0.15324333040137927	0.5357379592943551	0.24285163577835447	0.8112149387721329	0.015617128463476068	0.16470926125734509
reaction	1.0	0.009864364981504309	0.35781108412542884	0.19173642992168513	0.22317845697610164	0.2599206349206349	0.19735850194493865	0.05367776809240478	0.15324333040137927	0.5357379592943551	0.24285163577835447	0.8112149387721329	0.015617128463476068	0.16470926125734509
catalysis	0.0	0.011097410604192365	0.31443361204417186	0.24034566567647858	0.029454190738187454	0.24971655328798187	0.4602325576001058	0.5295821115529027	0.105104268461859	0.8569106946474038	0.04964504218651107	0.827150215124938	0.09301007556675062	0.20005899384445802
binding	1.0	0.04069050554870529	0.2740376977696778	0.08938698352687008	0.016578960196776134	0.30102040816326536	0.41974025733034265	0.37309773927126527	0.19057607697663642	0.7287809397550432	0.2854011854865325	0.8681920196922058	0.006297229219143576	0.29032733821326273
catalysis	1.0	0.04069050554870529	0.2740376977696778	0.08938698352687008	0.016578960196776134	0.30102040816326536	0.41974025733034265	0.37309773927126527	0.19057607697663642	0.7287809397550432	0.2854011854865325	0.8681920196922058	0.006297229219143576	0.29032733821326273
reaction	1.0	0.04069050554870529	0.2740376977696778	0.08938698352687008	0.016578960196776134	0.30102040816326536	0.41974025733034265	0.37309773927126527	0.19057607697663642	0.7287809397550432	0.2854011854865325	0.8681920196922058	0.006297229219143576	0.29032733821326273
catalysis	0.0	0.2589395807644883	0.4709870023905841	0.28274372130704833	0.05198013361390692	0.1848072562358277	0.2907758646684558	0.31655105223368346	0.1356230280669466	0.6604084122990707	0.07966507170330807	0.6992892085884495	0.04307304785894206	0.23372688437465228
catalysis	0.0	0.00863131935881628	0.7739709749287337	0.011342155009451797	0.08428042039347292	0.5362811791383221	0.6167948988562324	0.32401775179748016	0.3263402051881194	0.6703419002997938	0.11601505525180689	0.8228994290915107	0.0406801007556675	0.6505028707750186
regulation	0.0	0.007398273736128225	0.7739709749287337	0.011342155009451797	0.08428042039347292	0.5770975056689341	0.6167948988562324	0.32401775179748016	0.3263402051881194	0.6703419002997938	0.11601505525180689	0.8228994290915107	0.0406801007556675	0.6505028707750186
binding	1.0	0.08138101109741061	0.3011500475956266	0.0037807183364839316	0.036806944372356	0.09183673469387754	0.2285772605707473	0.2960947310817778	0.1346447440609338	0.6315965892827552	0.12351828461456946	0.7782157558331954	0.01366498740554156	0.22612754572669802
catalysis	1.0	0.002466091245376084	0.369148883440916	0.40048609235754784	0.10088733783878599	0.6343537414965987	0.07026830179138471	0.002963227063854307	0.26764187364740294	0.15255201193148427	0.4904485064780467	0.41594355038887965	0.014609571788413099	0.03482448037549063
catalysis	0.0	0.10850801479654745	0.20465356865526155	0.038887388603834734	0.07853169753806205	0.12188208616780047	0.15868240555391894	0.37025403543400487	0.15014148577694708	0.7256907305021169	0.10027497616865302	0.8729276125268904	0.0022670025188916876	0.12679277894644236
regulation	1.0	0.5203452527743526	0.21957787953540567	0.043478260869565216	0.05278115289662312	0.10459183673469388	0.19950640078493403	0.28284730986882267	0.092226900463661	0.6115883788547584	0.04208728698635718	0.7474350488168128	0.013790931989924432	0.1773308390321905
catalysis	1.0	0.11467324290998768	0.46393979947562214	0.04050769646232785	0.16892987243307164	0.06349206349206349	0.44662842509840667	0.09475457972786662	0.07084022622574467	0.7648766929299929	0.03405302338117476	0.8705604625186166	0.014609571788413099	0.20675790012963113
binding	1.0	0.11467324290998768	0.46393979947562214	0.04050769646232785	0.16892987243307164	0.06349206349206349	0.44662842509840667	0.09475457972786662	0.07084022622574467	0.7648766929299929	0.03405302338117476	0.8705604625186166	0.014609571788413099	0.20675790012963113
reaction	1.0	0.11467324290998768	0.46393979947562214	0.04050769646232785	0.16892987243307164	0.06349206349206349	0.44662842509840667	0.09475457972786662	0.07084022622574467	0.7648766929299929	0.03405302338117476	0.8705604625186166	0.014609571788413099	0.20675790012963113
catalysis	0.0	0.09124537607891495	0.4890466513394769	0.04158790170132325	0.15698594664846494	0.09183673469387757	0.8044994537471091	0.6135457096132373	0.28296301489071346	0.9012451227044699	0.13584198593358393	0.9258090455899387	0.06870277078085643	0.7054628817458038
binding	1.0	0.1652281134401973	0.4136167973798893	0.1404266810694032	0.1757086751253893	0.17488662131519278	0.7023443643170446	0.35664027214241206	0.2824921646036136	0.8904830594013168	0.1439891805221381	0.9447514169286778	0.032115869017632234	0.5838087771455774
reaction	1.0	0.1652281134401973	0.4136167973798893	0.1404266810694032	0.1757086751253893	0.17488662131519278	0.7023443643170446	0.35664027214241206	0.2824921646036136	0.8904830594013168	0.1439891805221381	0.9447514169286778	0.032115869017632234	0.5838087771455774
binding	1.0	0.24290998766954378	0.2497404163759457	0.0	0.007329311629386759	0.19982993197278914	0.08778550701778393	0.12759942683077272	0.20557141048015298	0.25724815077057495	0.20243182648559577	0.4980271595234155	0.00044080604534005037	0.04565036832341052
catalysis	0.0	0.9593094944512947	0.2906980734256269	0.33270321361058597	0.029009381836728337	0.12103174603174605	0.5665558697250643	0.5874573365344772	0.07464490313430316	0.8888221425450823	0.005262691583695616	0.7663774201555519	0.062090680100755656	0.3992667168631834
catalysis	0.0	0.12330456226880396	0.1806346168266109	0.0018903591682419658	0.04427101567471446	0.003968253968253969	0.17435093326900458	0.2627895501001148	0.26577267547841316	0.5790743307371308	0.1133210909538166	0.5951061662253847	0.01870277078085642	0.19563963040873933
binding	1.0	0.023427866831072758	0.6050439925931291	0.0	0.08021806433862172	0.13095238095238096	0.31090951686193374	0.2042089347339919	0.5418678353715958	0.46565367058859	0.23896370650349488	0.5253017437531028	0.07909319899244333	0.5460527166924117
catalysis	0.0	0.038224414303329235	0.36915269617468427	0.15365919524709695	0.0737705055925772	0.2655895691609978	0.628183865707612	0.1521019142243485	0.1984729335284725	0.8905113062866269	0.15887516516425712	0.7355954203210325	0.0406801007556675	0.27190728651602536
catalysis	0.0	0.004932182490752168	0.38992955338907553	0.4004860923575479	0.13975762444354378	0.6439909297052155	0.6195945898928137	0.6625339647051752	0.11756587651733441	0.9217824914506095	0.08005645083652009	0.9471185669369518	0.3170654911838791	0.5743102506979644
reaction	0.0	0.004932182490752168	0.38992955338907553	0.4004860923575479	0.13975762444354378	0.6439909297052155	0.6195945898928137	0.6625339647051752	0.11756587651733441	0.9217824914506095	0.08005645083652009	0.9471185669369518	0.3170654911838791	0.5743102506979644
regulation	1.0	0.011097410604192365	0.23194511696831746	0.23305428031325953	0.023057488404711994	0.24971655328798187	0.3225118818702029	0.2738401389271107	0.18513375350279904	0.5856539718886998	0.10864997237824527	0.647987599288433	0.009445843828715364	0.13970156359562302
binding	1.0	0.030826140567200983	0.23194511696831746	0.223062381852552	0.023057488404711994	0.2562358276643991	0.3225118818702029	0.2738401389271107	0.18513375350279904	0.5856539718886998	0.10864997237824527	0.647987599288433	0.009445843828715364	0.13970156359562302
catalysis	1.0	0.4204685573366215	0.23194511696831746	0.5581960572508775	0.023057488404711994	0.18197278911564627	0.3225118818702029	0.2738401389271107	0.18513375350279904	0.5856539718886998	0.10864997237824527	0.647987599288433	0.009445843828715364	0.13970156359562302
regulation	1.0	0.016029593094944505	0.31943210601433336	0.08155549554415338	0.011695543984764151	0.20323129251700683	0.5162890060516934	0.4110765269487595	0.021716682616469078	0.766976378071378	0.002941356427403341	0.823204534171769	0.03778337531486146	0.22399290003907057
catalysis	0.0	0.6374845869297163	0.4378136767843912	0.00945179584120983	0.06976386994132769	0.23922902494331066	0.14543084392012412	0.16061707424312877	0.19216939303042413	0.3577825818406425	0.13253078053563813	0.5277399987588947	0.0020151133501259445	0.08542722669419711
reaction	0.0	0.3649815043156597	0.41868773329164743	0.24547664056170668	0.3187180155207293	0.1865079365079365	0.1660701569636226	0.2400925638477712	0.7144512509330067	0.6655907741906327	0.45469205714368105	0.7490135797617078	0.045717884130982364	0.36442671179178265
binding	1.0	0.7065351418002466	0.19396520499163103	0.0	0.0055278494316163525	0.11196145124716556	0.09654642917616713	0.1209135596276298	0.31283101980284406	0.2343531086638847	0.4286231034248885	0.5153909999172597	0.00491183879093199	0.125643951449101
binding	1.0	0.0061652281134401965	0.19396520499163103	0.0	0.0055278494316163525	0.6439909297052154	0.09654642917616713	0.1209135596276298	0.31283101980284406	0.2343531086638847	0.4286231034248885	0.5153909999172597	0.00491183879093199	0.125643951449101
binding	1.0	0.3958076448828607	0.27048295898642283	0.005671077504725897	0.021661830825879514	0.2896825396825397	0.23378695905306884	0.2155686119806105	0.09538211385920878	0.6989484626161889	0.11305557383260667	0.6882394919741849	0.021788413098236776	0.14537842740005325
binding	1.0	0.23674475955610355	0.45055710394910253	0.2635700783148798	0.6814947846718586	0.8174603174603174	0.1896761682969203	0.3681150441558112	0.4356123336538444	0.44268706970578064	0.7111337514265349	0.37095477205030614	0.0011335012594458436	0.34347872211053065
reaction	1.0	0.016029593094944505	0.5194735377212816	0.01917364299216851	0.000417217111922908	0.20691609977324263	0.2760606700238217	0.22008338157191343	0.3420848534538306	0.49947460793323206	0.18854411725374	0.6659189868442826	0.0672544080604534	0.15969219702909077
binding	1.0	0.016029593094944505	0.5194735377212816	0.01917364299216851	0.000417217111922908	0.20691609977324263	0.2760606700238217	0.22008338157191343	0.3420848534538306	0.49947460793323206	0.18854411725374	0.6659189868442826	0.0672544080604534	0.15969219702909077
catalysis	1.0	0.01849568434032059	0.5194735377212816	0.014852822036186875	0.000417217111922908	0.10856009070294786	0.2760606700238217	0.22008338157191343	0.3420848534538306	0.49947460793323206	0.18854411725374	0.6659189868442826	0.0672544080604534	0.15969219702909077
binding	1.0	0.016029593094944505	0.6208566704412731	0.022414258709154738	0.07300334953856921	0.20691609977324263	0.4352580146084956	0.21153622819040024	0.10439368909805467	0.7073359044276054	0.02399095896960909	0.8816101791328811	0.04137279596977329	0.2170300739234271
binding	1.0	0.8014796547472256	0.15481478374809524	0.007561436672967864	0.033734318138385865	0.11196145124716556	0.011987409508743496	0.14621429949673717	0.23925958646019818	0.31628037481733695	0.48680411157572534	0.5580113354294225	0.003022670025188917	0.1440976399874767
catalysis	1.0	0.4821208384710234	0.5819477223363924	0.32622198217661347	0.08098737532536565	0.10714285714285715	0.320929952055001	0.08010270411697641	0.15187769241146343	0.5719335181307342	0.07570537521955001	0.507498345192785	0.008123425692695214	0.09739676724082169
binding	1.0	0.4821208384710234	0.5819477223363924	0.32622198217661347	0.08098737532536565	0.10714285714285715	0.320929952055001	0.08010270411697641	0.15187769241146343	0.5719335181307342	0.07570537521955001	0.507498345192785	0.008123425692695214	0.09739676724082169
reaction	1.0	0.4821208384710234	0.5819477223363924	0.32622198217661347	0.08098737532536565	0.10714285714285715	0.320929952055001	0.08010270411697641	0.15187769241146343	0.5719335181307342	0.07570537521955001	0.507498345192785	0.008123425692695214	0.09739676724082169
catalysis	0.0	0.6744759556103576	0.31391508025169124	0.09073724007561436	0.035051289887601804	0.16865079365079363	0.1788717268318028	0.26571865994806043	0.09776089771368873	0.5839987044095273	0.12793918778614344	0.6945536157537646	0.006423173803526448	0.10788111187872107
binding	1.0	0.08138101109741061	0.4246800798640634	0.05157980016203078	0.04600542867964259	0.09183673469387754	0.1662580401234926	0.17099706772696646	0.17729629122849472	0.385722517663719	0.11354522878340939	0.6329909089028628	0.014231738035264483	0.13368574393049082
catalysis	1.0	0.08138101109741061	0.4246800798640634	0.05157980016203078	0.04600542867964259	0.09183673469387754	0.1662580401234926	0.17099706772696646	0.17729629122849472	0.385722517663719	0.11354522878340939	0.6329909089028628	0.014231738035264483	0.13368574393049082
reaction	1.0	0.08138101109741061	0.4246800798640634	0.05157980016203078	0.04600542867964259	0.09183673469387754	0.1662580401234926	0.17099706772696646	0.17729629122849472	0.385722517663719	0.11354522878340939	0.6329909089028628	0.014231738035264483	0.13368574393049082
binding	1.0	0.009864364981504309	0.3480657366138096	0.9659735349716445	0.056612623301191024	0.2599206349206349	0.19973139666774137	0.14649408326137084	0.13303249070126638	0.3171183657482036	0.12038337224028411	0.25808916308125107	0.00044080604534005037	0.16898890242987363
reaction	1.0	0.05548705302096177	0.3664380297316979	0.07075344315419929	0.08246319640197651	0.3072562358276644	0.16850799895156554	0.5020190161679452	0.39866306752265124	0.5044008647313157	0.5339161592189796	0.5706395829885819	0.021725440806045337	0.195083328805297
binding	1.0	0.6831072749691739	0.25966750419718443	0.9035916824196596	0.012695401989504316	0.17913832199546487	0.3295563405927366	0.32375204420868164	0.08552051182235347	0.6699916389219484	0.02983686149624803	0.5414361140989575	0.0005037783375314861	0.16799790934095082
regulation	1.0	0.6757090012330456	0.7653414874999523	0.16716176073453953	0.05206940939868314	0.5198412698412699	0.384325441467437	0.23173465934072882	0.3144579065352367	0.606635758297052	0.3584356351907686	0.4282783282310111	0.06630982367758186	0.33587679601325804
reaction	1.0	0.0061652281134401965	0.31007692825833055	0.047799081825546846	0.010264607078568383	0.501984126984127	0.0	0.24985042651038725	0.04873221279113783	0.4675575106584914	0.0990051491571523	0.6819253681946053	0.03583123425692695	0.0
binding	1.0	0.6165228113440198	0.42632082629566226	0.6613556575749392	0.08149255312818551	0.18452380952380953	0.42099049218429246	0.12012671721437226	0.3886258650130932	0.7550448937163864	0.177902096208103	0.8988770581664737	0.14767002518891686	0.3665846445232753
binding	1.0	0.6855733662145499	0.447087516220005	0.4199297866594652	0.013688271855229242	0.1570294784580499	0.39961588331759906	0.22203850139112383	0.09512990337635638	0.6596024345048886	0.0959374781317448	0.7592733844944564	0.02380352644836272	0.120738147541535
binding	1.0	0.030826140567200983	0.5275514496649243	0.223062381852552	9.57380894191179e-05	0.15674603174603177	0.27113163650871336	0.17476238827741497	0.16237326380197337	0.5389430392142095	0.20780208267578154	0.6290452279496939	0.019710327455919392	0.11934351235895158
catalysis	0.0	0.002466091245376084	0.8346290273589065	0.003510667026735079	0.18501736884974446	0.6768707482993196	0.5294106731552077	0.4499410065889155	0.4963967815945363	0.8008255623013304	0.3141468621318081	0.49329156668873075	0.02437027707808564	0.3699017545493827
regulation	1.0	0.9247842170160295	0.7585497377474623	0.7844990548204157	0.04301468988963961	0.12103174603174605	0.44887606438129607	0.2517213378105965	0.2523452648230729	0.7463881649316803	0.36851537200812906	0.3883186124441502	0.03696473551637279	0.3635754409660501
